minute,reserve0,reserve1
2025-01-09 09:04:00.000 UTC,23172082559245,7015600251502206280067
2025-01-09 09:05:00.000 UTC,23184078777403,7012022030107682568576
2025-01-09 09:06:00.000 UTC,23201258682298,7006845385508855913103
2025-01-09 09:07:00.000 UTC,23217857939107,7001851201049478315984
2025-01-09 09:08:00.000 UTC,23216190013930,7002355750032084031989
2025-01-09 09:09:00.000 UTC,23216607377886,7002230246620112263215
2025-01-09 09:11:00.000 UTC,23216327605623,7002314882080745850762
2025-01-09 09:12:00.000 UTC,23216445231306,7002279511414926447750
2025-01-09 09:13:00.000 UTC,23217038704564,7002101056315264173184
2025-01-09 09:14:00.000 UTC,23217676098492,7001909404586036626654
2025-01-09 09:15:00.000 UTC,23219167519287,7001461004926801873712
2025-01-09 09:16:00.000 UTC,23219549311498,7001346227328702101476
2025-01-09 09:17:00.000 UTC,23226580488770,6999233128532396131767
2025-01-09 09:18:00.000 UTC,23227604312935,6998925662302312403441
2025-01-09 09:19:00.000 UTC,23227895625903,6998838148509272581058
2025-01-09 09:20:00.000 UTC,23227795828350,6998868309297615091342
2025-01-09 09:21:00.000 UTC,23228834015822,6998556440869303139198
2025-01-09 09:22:00.000 UTC,23230834015822,6997955725236886211669
2025-01-09 09:24:00.000 UTC,23231148653842,6997863376280708353578
2025-01-09 09:26:00.000 UTC,23231072528932,6997886376280708353578
2025-01-09 09:29:00.000 UTC,23230586479449,6998033297414479131593
2025-01-09 09:30:00.000 UTC,23230562328079,6998040594726333705152
2025-01-09 09:31:00.000 UTC,23230559038197,6998041588762118993422
2025-01-09 09:33:00.000 UTC,23231062279212,6997891333735429171596
2025-01-09 09:34:00.000 UTC,23221584173575,7000757033774115392842
2025-01-09 09:35:00.000 UTC,23218914328859,7001564893575401480603
2025-01-09 09:37:00.000 UTC,23218752321405,7001613893575401480603
2025-01-09 09:39:00.000 UTC,23218879321405,7001575711828906911897
2025-01-09 09:41:00.000 UTC,23219879321405,7001275082708920667445
2025-01-09 09:42:00.000 UTC,23209216035283,7004504159071951292445
2025-01-09 09:43:00.000 UTC,23208220724433,7004805459071951292445
2025-01-09 09:44:00.000 UTC,23208620724433,7004685093601090907810
2025-01-09 09:45:00.000 UTC,23208721397132,7004654800462168063372
2025-01-09 09:49:00.000 UTC,23208482696745,7004727060462168063372
2025-01-09 09:52:00.000 UTC,23208702482584,7004660924871896842984
2025-01-09 09:53:00.000 UTC,23208228916914,7004804439751724064952
2025-01-09 09:54:00.000 UTC,23208021349739,7004868184463365693854
2025-01-09 09:59:00.000 UTC,23208428372393,7004745703669089554232
2025-01-09 10:00:00.000 UTC,23208053449199,7004859477008193794453
2025-01-09 10:01:00.000 UTC,23208061021681,7004857198272379215664
2025-01-09 10:02:00.000 UTC,23210574772333,7004100834286986853846
2025-01-09 10:03:00.000 UTC,23216870107024,7002207344274758163201
2025-01-09 10:04:00.000 UTC,23216595373279,7002290454274758163201
2025-01-09 10:05:00.000 UTC,23215369846891,7002661258137393672546
2025-01-09 10:06:00.000 UTC,23215282278629,7002687751722217439889
2025-01-09 10:08:00.000 UTC,23215009491452,7002770473773260037991
2025-01-09 10:09:00.000 UTC,23215609491452,7002590032349839811200
2025-01-09 10:10:00.000 UTC,23215602548589,7002592301095987977866
2025-01-09 10:12:00.000 UTC,23215743556606,7002549896276826696543
2025-01-09 10:13:00.000 UTC,23215710502842,7002559896276826696543
2025-01-09 10:15:00.000 UTC,23217244046425,7002100942774296892841
2025-01-09 10:17:00.000 UTC,23216848859048,7002220488210022853928
2025-01-09 10:18:00.000 UTC,23216802954342,7002234918485680892492
2025-01-09 10:19:00.000 UTC,23215150231672,7002734918485680892492
2025-01-09 10:20:00.000 UTC,23206823977715,7005254952910567423754
2025-01-09 10:21:00.000 UTC,23196466502595,7008392288630828798417
2025-01-09 10:22:00.000 UTC,23196550142595,7008367094220972280801
2025-01-09 10:24:00.000 UTC,23178314040776,7013898690924038328833
2025-01-09 10:25:00.000 UTC,23177534160131,7014135702883470130125
2025-01-09 10:26:00.000 UTC,23179628240131,7013503936911695654499
2025-01-09 10:30:00.000 UTC,23172796974272,7015577716606203709509
2025-01-09 10:31:00.000 UTC,23165714816803,7017728953091594862803
2025-01-09 10:32:00.000 UTC,23153002845243,7021593575071024365436
2025-01-09 10:33:00.000 UTC,23143187149990,7024580597474597042332
2025-01-09 10:36:00.000 UTC,23144728957540,7024114530844299448584
2025-01-09 10:41:00.000 UTC,23145423450305,7023904400211325169013
2025-01-09 10:42:00.000 UTC,23145482989103,7023886386318757292997
2025-01-09 10:43:00.000 UTC,23145152870112,7023986869361248256674
2025-01-09 10:44:00.000 UTC,23145287195112,7023946227542740402391
2025-01-09 10:46:00.000 UTC,23147361365533,7023319259862204188794
2025-01-09 10:48:00.000 UTC,23147376365533,7023314722253359160922
2025-01-09 10:49:00.000 UTC,23148326365533,7023027352304744154237
2025-01-09 10:51:00.000 UTC,23161652219924,7018998830906562627328
2025-01-09 10:52:00.000 UTC,23162152219924,7018847766743328549110
2025-01-09 10:53:00.000 UTC,23162327731900,7018795331996878248143
2025-01-09 10:54:00.000 UTC,23162304042895,7018802531996878248143
2025-01-09 10:55:00.000 UTC,23160794755195,7019264021301769127352
2025-01-09 10:56:00.000 UTC,23165942309639,7017708994219111848083
2025-01-09 10:57:00.000 UTC,23166071295362,7017670163542912810952
2025-01-09 10:58:00.000 UTC,23167472817879,7017246901240278174938
2025-01-09 11:00:00.000 UTC,23169466648676,7016644848870708322439
2025-01-09 11:03:00.000 UTC,23170466648676,7016342930228923878196
2025-01-09 11:04:00.000 UTC,23181466648676,7013023540020663940718
2025-01-09 11:08:00.000 UTC,23183466648676,7012420352724741413127
2025-01-09 11:09:00.000 UTC,23185900197533,7011686550027065612700
2025-01-09 11:10:00.000 UTC,23187082478521,7011330237088561454644
2025-01-09 11:11:00.000 UTC,23187182478521,7011300089845172593784
2025-01-09 11:13:00.000 UTC,23186953039066,7011369676798499965850
2025-01-09 11:15:00.000 UTC,23187953039066,7011068212651993219626
2025-01-09 11:17:00.000 UTC,23187902914066,7011083413994574015924
2025-01-09 11:18:00.000 UTC,23187754375803,7011128461383975422270
2025-01-09 11:20:00.000 UTC,23196141183907,7008601117016689536631
2025-01-09 11:21:00.000 UTC,23207201058701,7005271037771972055623
2025-01-09 11:22:00.000 UTC,23207193792233,7005273237811972055623
2025-01-09 11:23:00.000 UTC,23207214238759,7005267084389170072246
2025-01-09 11:25:00.000 UTC,23203502488759,7006392868304937089488
2025-01-09 11:26:00.000 UTC,23203818270121,7006297864080524102669
2025-01-09 11:27:00.000 UTC,23206815870601,7005395582448021673790
2025-01-09 11:28:00.000 UTC,23206947907979,7005416212307460558079
2025-01-09 11:29:00.000 UTC,23207265107979,7005320748591722771225
2025-01-09 11:30:00.000 UTC,23203504968274,7006459380312674133896
2025-01-09 11:31:00.000 UTC,23205835683823,7005757786163808074174
2025-01-09 11:33:00.000 UTC,23203789853384,7006377328048065861494
2025-01-09 11:34:00.000 UTC,23205799667981,7005773065388718773597
2025-01-09 11:35:00.000 UTC,23204155915110,7006270850147516417002
2025-01-09 11:36:00.000 UTC,23204281467051,7006234219083789928441
2025-01-09 11:37:00.000 UTC,23193484228883,7009505638142603719196
2025-01-09 11:38:00.000 UTC,23192461604111,7009815638142603719196
2025-01-09 11:39:00.000 UTC,23192219832348,7009890068544184351398
2025-01-09 11:40:00.000 UTC,23191268157218,7010178897567263799475
2025-01-09 11:41:00.000 UTC,23191254964014,7010182897567263799475
2025-01-09 11:42:00.000 UTC,23177542245029,7014342869356376757113
2025-01-09 11:43:00.000 UTC,23178073022946,7014184003229400309606
2025-01-09 11:44:00.000 UTC,23175952317048,7014828165343056645062
2025-01-09 11:45:00.000 UTC,23175569563146,7014944366670673365909
2025-01-09 11:46:00.000 UTC,23175722747780,7014898312966530424378
2025-01-09 11:47:00.000 UTC,23176158330411,7014766867483284045959
2025-01-09 11:48:00.000 UTC,23176068394331,7014794170603106621510
2025-01-09 11:49:00.000 UTC,23176818394331,7014567853394202521659
2025-01-09 11:50:00.000 UTC,23176718548667,7014598163191020449054
2025-01-09 11:51:00.000 UTC,23176854570628,7014557118924489769565
2025-01-09 11:52:00.000 UTC,23174663482495,7015222317805279642269
2025-01-09 11:53:00.000 UTC,23168638612366,7017052074963146946179
2025-01-09 11:54:00.000 UTC,23162187831773,7019012238213897305758
2025-01-09 11:56:00.000 UTC,23158631772234,7020093399984301234503
2025-01-09 11:57:00.000 UTC,23158646206785,7020089037557421656101
2025-01-09 11:58:00.000 UTC,23155217513819,7021131660336126765071
2025-01-09 11:59:00.000 UTC,23165679215933,7017970400849644169584
2025-01-09 12:00:00.000 UTC,23157397631224,7020487730374001726618
2025-01-09 12:01:00.000 UTC,23156116346772,7020893697510566760687
2025-01-09 12:03:00.000 UTC,23151592695683,7022273301347125553261
2025-01-09 12:04:00.000 UTC,23151838695683,7022198909983572343446
2025-01-09 12:05:00.000 UTC,23149132620020,7023022257632987887101
2025-01-09 12:06:00.000 UTC,23148921243424,7023086578964911973416
2025-01-09 12:07:00.000 UTC,23147096736550,7023642640850465044488
2025-01-09 12:08:00.000 UTC,23145476378721,7024136416876515382459
2025-01-09 12:10:00.000 UTC,23145976378721,7023985136490955470777
2025-01-09 12:11:00.000 UTC,23146699798612,7023766269559202102963
2025-01-09 12:12:00.000 UTC,23146989510034,7023678622705899395160
2025-01-09 12:14:00.000 UTC,23144270683540,7024506197904128030883
2025-01-09 12:15:00.000 UTC,23144491030554,7024439521755550189299
2025-01-09 12:17:00.000 UTC,23146027939307,7023976131185554072892
2025-01-09 12:18:00.000 UTC,23146817820053,7023737158397086199635
2025-01-09 12:19:00.000 UTC,23147069502642,7023661017046090067970
2025-01-09 12:20:00.000 UTC,23147197639883,7023622252414808493814
2025-01-09 12:22:00.000 UTC,23147809420396,7023437179834466480999
2025-01-09 12:23:00.000 UTC,23149625220396,7022887931192117411037
2025-01-09 12:24:00.000 UTC,23155622458079,7021074479316093543335
2025-01-09 12:25:00.000 UTC,23156958708302,7020670550284346514499
2025-01-09 12:26:00.000 UTC,23156786670228,7020722865704456391306
2025-01-09 12:28:00.000 UTC,23156885610228,7020692958986864677396
2025-01-09 12:29:00.000 UTC,23157013127820,7020654414461129484380
2025-01-09 12:30:00.000 UTC,23157074063510,7020635995683476941585
2025-01-09 12:31:00.000 UTC,23158722465023,7020137776880702545541
2025-01-09 12:32:00.000 UTC,23158362004712,7020247374240628572769
2025-01-09 12:33:00.000 UTC,23158861254711,7020096488404462335720
2025-01-09 12:34:00.000 UTC,23163543717490,7018681646756769668705
2025-01-09 12:35:00.000 UTC,23163788295292,7018607761435366036846
2025-01-09 12:37:00.000 UTC,23164274944462,7018460752601050140368
2025-01-09 12:40:00.000 UTC,23149153931726,7023059661957029867668
2025-01-09 12:41:00.000 UTC,23148117234046,7023375138921216507940
2025-01-09 12:42:00.000 UTC,23146568422465,7023846509726878620425
2025-01-09 12:43:00.000 UTC,23145308716127,7024234616668429968553
2025-01-09 12:44:00.000 UTC,23145422800484,7024200361320129825129
2025-01-09 12:45:00.000 UTC,23134036687861,7027668409681728823975
2025-01-09 12:46:00.000 UTC,23127208213285,7029749695209795361663
2025-01-09 12:47:00.000 UTC,23125762875030,7030190369925446493881
2025-01-09 12:49:00.000 UTC,23126734607554,7029895911517306849215
2025-01-09 12:50:00.000 UTC,23124770500543,7030495679419237381441
2025-01-09 12:51:00.000 UTC,23123395149265,7030915400074359893891
2025-01-09 12:52:00.000 UTC,23121254118736,7031568875480621510511
2025-01-09 12:53:00.000 UTC,23122160539313,7031294234912793420384
2025-01-09 12:55:00.000 UTC,23122345539313,7031238146870424087027
2025-01-09 12:57:00.000 UTC,23122559266719,7031173350408687630533
2025-01-09 12:58:00.000 UTC,23122632606719,7031151115948261137018
2025-01-09 12:59:00.000 UTC,23122994321245,7031041457148521432951
2025-01-09 13:00:00.000 UTC,23120116881160,7031921939475221816807
2025-01-09 13:01:00.000 UTC,23121143147752,7031611670074438128057
2025-01-09 13:02:00.000 UTC,23120985617350,7031659722770352164557
2025-01-09 13:03:00.000 UTC,23121136510422,7031613970449045472466
2025-01-09 13:04:00.000 UTC,23122229510422,7031282579464189036677
2025-01-09 13:05:00.000 UTC,23122227871116,7031283079464189036677
2025-01-09 13:07:00.000 UTC,23122239143185,7031279662003780795134
2025-01-09 13:08:00.000 UTC,23121905333137,7031381477763257378484
2025-01-09 13:09:00.000 UTC,23122103583137,7031321371229499152286
2025-01-09 13:10:00.000 UTC,23121507338885,7031503236533086219670
2025-01-09 13:11:00.000 UTC,23121807338885,7031412278128793459545
2025-01-09 13:13:00.000 UTC,23119721933057,7032048463573645640716
2025-01-09 13:14:00.000 UTC,23120786933057,7031725521918884836572
2025-01-09 13:15:00.000 UTC,23111516915086,7034554430263200634285
2025-01-09 13:17:00.000 UTC,23111531675086,7034549951177392987939
2025-01-09 13:18:00.000 UTC,23111215390750,7034646510912059264210
2025-01-09 13:19:00.000 UTC,23111201735001,7034650927168809503191
2025-01-09 13:20:00.000 UTC,23111642024355,7034517315277621495830
2025-01-09 13:21:00.000 UTC,23111682189046,7034505127000029936787
2025-01-09 13:22:00.000 UTC,23111463350626,7034571935930494857521
2025-01-09 13:24:00.000 UTC,23103795693501,7036913585300147500897
2025-01-09 13:26:00.000 UTC,23102728347307,7037239669013625458612
2025-01-09 13:27:00.000 UTC,23096933991961,7039010422313205277498
2025-01-09 13:28:00.000 UTC,23085903461755,7042384174252928170506
2025-01-09 13:29:00.000 UTC,23086198461755,7042294455241621782035
2025-01-09 13:30:00.000 UTC,23086407591628,7042230853491952486087
2025-01-09 13:31:00.000 UTC,23086707591628,7042139617817829971764
2025-01-09 13:33:00.000 UTC,23087100006785,7042020280521023653207
2025-01-09 13:34:00.000 UTC,23086648384320,7042159718916115538886
2025-01-09 13:35:00.000 UTC,23078022537177,7044799818177611439921
2025-01-09 13:36:00.000 UTC,23077432456310,7044980492964682323173
2025-01-09 13:37:00.000 UTC,23015694115021,7063935230083393247626
2025-01-09 13:38:00.000 UTC,23013458175106,7064623683837285611983
2025-01-09 13:39:00.000 UTC,23006487327526,7066770670077432515127
2025-01-09 13:40:00.000 UTC,22999135077126,7069036748585867269889
2025-01-09 13:41:00.000 UTC,22998726381352,7069162745944999330445
2025-01-09 13:42:00.000 UTC,23000144159617,7068728294790884317703
2025-01-09 13:43:00.000 UTC,22998403766540,7069264995241195834281
2025-01-09 13:44:00.000 UTC,22994242093123,7070548329766145991441
2025-01-09 13:45:00.000 UTC,22988464796758,7072330596510507494360
2025-01-09 13:46:00.000 UTC,22984425097399,7073577356324148942049
2025-01-09 13:47:00.000 UTC,22985179377637,7073345926604180021479
2025-01-09 13:48:00.000 UTC,22983738259530,7073790771554223797971
2025-01-09 13:49:00.000 UTC,22972264908798,7077334363316970308321
2025-01-09 13:50:00.000 UTC,22972514908798,7077257574787083553660
2025-01-09 13:51:00.000 UTC,22972561843085,7077243497806905941331
2025-01-09 13:52:00.000 UTC,22942037387445,7086689983279917708882
2025-01-09 13:54:00.000 UTC,22941627496891,7086818835947430453639
2025-01-09 13:55:00.000 UTC,22928093746891,7091014554744847545595
2025-01-09 13:56:00.000 UTC,22928423653858,7090914303296152458548
2025-01-09 13:57:00.000 UTC,22918135233359,7094107138633226208676
2025-01-09 13:58:00.000 UTC,22918575996957,7093971116050726505094
2025-01-09 13:59:00.000 UTC,22909541125579,7096777867398902266767
2025-01-09 14:00:00.000 UTC,22900336311284,7099640871808053599192
2025-01-09 14:01:00.000 UTC,22896215827592,7100922572615689483982
2025-01-09 14:02:00.000 UTC,22886466781887,7103956485876421947794
2025-01-09 14:03:00.000 UTC,22885496387849,7104262945664344472348
2025-01-09 14:04:00.000 UTC,22867707921777,7109805882342719058636
2025-01-09 14:05:00.000 UTC,22866083700651,7110314293382984538277
2025-01-09 14:08:00.000 UTC,22865665563844,7110580868457869828875
2025-01-09 14:09:00.000 UTC,22883035579023,7105207025550673026078
2025-01-09 14:10:00.000 UTC,22907661558806,7097606756224511412806
2025-01-09 14:11:00.000 UTC,22914047892842,7095634527970352988537
2025-01-09 14:12:00.000 UTC,22938062344902,7088228864245187305202
2025-01-09 14:14:00.000 UTC,22938445652906,7088110952969748634578
2025-01-09 14:15:00.000 UTC,22937248118320,7088482130870690238597
2025-01-09 14:16:00.000 UTC,22937266380199,7088477823903462653359
2025-01-09 14:17:00.000 UTC,22963804508626,7080365632632856697747
2025-01-09 14:18:00.000 UTC,22975081374568,7076901288175133766441
2025-01-09 14:19:00.000 UTC,22974054058783,7077218693568827567296
2025-01-09 14:20:00.000 UTC,22973081998150,7077519053191862066446
2025-01-09 14:21:00.000 UTC,22970678360379,7078262424313310364883
2025-01-09 14:22:00.000 UTC,22968543519630,7078922302149193972382
2025-01-09 14:23:00.000 UTC,22967229631921,7079328485052445481036
2025-01-09 14:24:00.000 UTC,22955283219549,7083024909941564264883
2025-01-09 14:25:00.000 UTC,22941779076258,7087206875811094200770
2025-01-09 14:26:00.000 UTC,22939943878925,7087775712584822112585
2025-01-09 14:27:00.000 UTC,22938970805292,7088077396784138301752
2025-01-09 14:28:00.000 UTC,22910863870350,7096800111926746017321
2025-01-09 14:29:00.000 UTC,22911853870350,7096494385671021683673
2025-01-09 14:30:00.000 UTC,22922090688337,7093334653658345985769
2025-01-09 14:31:00.000 UTC,22923295688337,7092962899652163239037
2025-01-09 14:32:00.000 UTC,22945130796899,7086235704780730564850
2025-01-09 14:33:00.000 UTC,22946266622396,7085885992893679148837
2025-01-09 14:34:00.000 UTC,22937623651837,7088569099305064898655
2025-01-09 14:35:00.000 UTC,22938429551547,7088320802518155029805
2025-01-09 14:36:00.000 UTC,22934256243484,7089615684570905190253
2025-01-09 14:37:00.000 UTC,22939953324704,7087860276834021372792
2025-01-09 14:38:00.000 UTC,22940102971926,7087815758931128345378
2025-01-09 14:39:00.000 UTC,22940598971926,7087662972590274039479
2025-01-09 14:40:00.000 UTC,22940639354856,7087650533445358087924
2025-01-09 14:41:00.000 UTC,22940081367566,7087824265072293474197
2025-01-09 14:42:00.000 UTC,22940793483593,7087604909197992430109
2025-01-09 14:43:00.000 UTC,22937852702785,7088516620892957491942
2025-01-09 14:44:00.000 UTC,22937523274865,7088619642199407412466
